VI;0.33;0;0;0.33;0;0;0;0;0;0.33;0;0
vi;0;0;0;0;0;0;0;0;0;0.4;0;0
vi;0;0;0;0;0.34;0;0;0;0;0.34;0;0
vi;0.33;0;0;0;0.33;0;0;0;0;0.33;0;0
vi;0.34;0;0;0;0;0;0;0;0;0.34;0;0
vi;0.3;0;0;0;0.3;0;0;0.2;0;0.3;0;0
VII;0;0;0;0;0;0;0;0;0;0;0.4;0
VII;0;0;0.34;0;0;0;0;0;0;0;0.34;0
VII;0;0;0.33;0;0;0.33;0;0;0;0;0.3;0
VII;0;0;0;0;0;0.34;0;0;0;0;0.34;0
VII;0;0;0.3;0;0;0.3;0;0;0.2;0;0.3;0
vii;0;0.3;0;0;0;0.33;0;0;0;0;0.33;0
I;0.33;0;0;0;0.33;0;0;0.33;0;0;0;0
I;0.34;0;0;0;0.34;0;0;0;0;0;0;0
I;0.34;0;0;0;0;0;0;0.34;0;0;0;0
I;0.4;0;0;0;0;0;0;0;0;0;0;0
I;0.3;0;0;0;0.3;0;0;0.3;0;0;0.2;0
i;0.33;0;0;0.33;0;0;0;0.33;0;0;0;0
i;0.3;0;0;0.3;0;0;0;0.3;0;0;0.1;0
I;0.3;0;0;0;0.3;0;0;0.3;0;0;0;0.1
I;0.3;0;0;0;0;0.3;0;0.3;0;0;0;0
II;0;0;0.33;0;0;0;0.33;0;0;0.33;0;0
II;0;0;0.34;0;0;0;0.34;0;0;0;0;0
ii;0;0;0.34;0;0;0;0;0;0;0.34;0;0
ii;0;0;0.33;0;0;0.33;0;0;0;0.33;0;0
ii;0;0;0.34;0;0;0.34;0;0;0;0;0;0
ii;0.2;0;0.3;0;0;0.3;0;0;0;0.3;0;0
II;0;0.4;0.3;0;0;0;0.3;0;0;0.3;0;0
III;0;0;0;0;0.33;0;0;0;0.33;0;0;0.33
III;0;0;0;0;0.34;0;0;0;0.34;0;0;0
iii;0;0;0;0;0.33;0;0;0.33;0;0;0;0.33
iii;0;0;0;0;0.34;0;0;0.34;0;0;0;0
iii;0;0;0.2;0;0.3;0;0;0.3;0;0;0;0.3
III;0;0;0;0.2;0.3;0;0;0;0.3;0;0;0.3
IV;0.33;0;0;0;0;0.33;0;0;0;0.33;0;0
IV;0;0;0;0;0;0.34;0;0;0;0.34;0;0
IV;0.34;0;0;0;0;0.34;0;0;0;0;0;0
IV;0;0;0;0;0;0.4;0;0;0;0;0;0
IV;0.3;0;0;0.2;0;0.3;0;0;0;0.3;0;0
iv;0.33;0;0;0;0;0.33;0;0;0.33;0;0;0
iv;0;0;0;0;0;0.34;0;0;0.34;0;0;0
V;0;0;0;0;0;0;0;0.4;0;0;0;0
V;0;0;0;0;0;0;0;0.34;0;0;0;0.34
V;0;0;0.33;0;0;0;0;0.33;0;0;0;0.33
V;0;0;0.34;0;0;0;0;0.34;0;0;0;0
V;0;0;0.3;0;0;0.2;0;0.3;0;0;0;0.3
v;0;0;0;0;0;0;0;0.34;0;0;0.34;0
v;0;0;0.33;0;0;0;0;0.33;0;0;0.33;0
nothing;0;0;0;0;0;0;0;0;0;0;0;0
