A;0.33;0;0;0.33;0;0;0;0;0;0.33;0;0
Am;0;0;0;0;0;0;0;0;0;0.4;0;0
Am;0;0;0;0;0.34;0;0;0;0;0.34;0;0
Am;0.33;0;0;0;0.33;0;0;0;0;0.33;0;0
Am;0.34;0;0;0;0;0;0;0;0;0.34;0;0
Am7;0.3;0;0;0;0.3;0;0;0.2;0;0.3;0;0
Bb;0;0;0;0;0;0;0;0;0;0;0.4;0
Bb;0;0;0.34;0;0;0;0;0;0;0;0.34;0
Bb;0;0;0.33;0;0;0.33;0;0;0;0;0.3;0
Bb;0;0;0;0;0;0.34;0;0;0;0;0.34;0
Bb7;0;0;0.3;0;0;0.3;0;0;0.2;0;0.3;0
Bbm;0;0.3;0;0;0;0.33;0;0;0;0;0.33;0
C;0.33;0;0;0;0.33;0;0;0.33;0;0;0;0
C;0.34;0;0;0;0.34;0;0;0;0;0;0;0
C;0.34;0;0;0;0;0;0;0.34;0;0;0;0
C;0.4;0;0;0;0;0;0;0;0;0;0;0
C7;0.3;0;0;0;0.3;0;0;0.3;0;0;0.2;0
Cm;0.33;0;0;0.33;0;0;0;0.33;0;0;0;0
Cm7;0.3;0;0;0.3;0;0;0;0.3;0;0;0.1;0
Cmaj7;0.3;0;0;0;0.3;0;0;0.3;0;0;0;0.1
Csus4;0.3;0;0;0;0;0.3;0;0.3;0;0;0;0
D;0;0;0.33;0;0;0;0.33;0;0;0.33;0;0
D;0;0;0.34;0;0;0;0.34;0;0;0;0;0
Dm;0;0;0.34;0;0;0;0;0;0;0.34;0;0
Dm;0;0;0.33;0;0;0.33;0;0;0;0.33;0;0
Dm;0;0;0.34;0;0;0.34;0;0;0;0;0;0
Dm7;0.2;0;0.3;0;0;0.3;0;0;0;0.3;0;0
Dmaj7;0;0.4;0.3;0;0;0;0.3;0;0;0.3;0;0
E;0;0;0;0;0.33;0;0;0;0.33;0;0;0.33
E;0;0;0;0;0.34;0;0;0;0.34;0;0;0
Em;0;0;0;0;0.33;0;0;0.33;0;0;0;0.33
Em;0;0;0;0;0.34;0;0;0.34;0;0;0;0
Em7;0;0;0.2;0;0.3;0;0;0.3;0;0;0;0.3
Emaj7;0;0;0;0.2;0.3;0;0;0;0.3;0;0;0.3
F;0.33;0;0;0;0;0.33;0;0;0;0.33;0;0
F;0;0;0;0;0;0.34;0;0;0;0.34;0;0
F;0.34;0;0;0;0;0.34;0;0;0;0;0;0
F;0;0;0;0;0;0.4;0;0;0;0;0;0
F7;0.3;0;0;0.2;0;0.3;0;0;0;0.3;0;0
Fm;0.33;0;0;0;0;0.33;0;0;0.33;0;0;0
Fm;0;0;0;0;0;0.34;0;0;0.34;0;0;0
G;0;0;0;0;0;0;0;0.4;0;0;0;0
G;0;0;0;0;0;0;0;0.34;0;0;0;0.34
G;0;0;0.33;0;0;0;0;0.33;0;0;0;0.33
G;0;0;0.34;0;0;0;0;0.34;0;0;0;0
G7;0;0;0.3;0;0;0.2;0;0.3;0;0;0;0.3
Gm;0;0;0;0;0;0;0;0.34;0;0;0.34;0
Gm;0;0;0.33;0;0;0;0;0.33;0;0;0.33;0
O;0;0;0;0;0;0;0;0;0;0;0;0
